91.645
91.55
91.535
91.57
91.62
91.56
91.67
91.56
91.56
91.54
91.5118
91.66
91.56
91.7
91.69
91.56
91.58
91.56
91.56
91.02
91.21
91.27
91.39
91.45
91.55
91.57
91.69
91.68
91.56
91.61
91.65
91.51
92.135
91.9
92.02
92.05
91.99
91.83
91.53
91.385
91.27
91.04
90.61
90.64
90.53
90.46
90.35
90.34
90.26
90.245
90.375
90.44
90.58
90.74
90.825
90.905
91.01
90.87
90.92
90.92
91.02
90.92
90.825
90.815
90.975
90.995
91.09
91.0035
91.07
91.22
91.26
91.21
91.25
91.2894
91.305
91.255
91.25
91.08
91.18
91.175
91.228
91.03
91.08
91.15
91.2
91.19
91.18
91.23
91.236
91.275
91.4
91.4635
91.3
91.27
91.5
91.275
91.24
91.295
91.25
91.42
91.485
91.43
91.31
91.255
91.295
91.44
91.475
91.6
91.46
91.15
91.04
91.1306
91.15
91.11
91.01
91.01
90.97
90.99
90.85
90.8801
90.9399
91.01
90.95
90.96
91.5
91.49
91.49
91.39
91.44
91.4888
91.33
91.4255
91.3974
91.4498
91.45
91.24
91.45
91.3
90.73
91.065
91.01
91.23
91.32
91.06
91.0499
91.06
91.085
91.2172
91.23
91.245
91.25
91.16
91.195
91.2774
91.25
91.16
91.25
91.28
91.19
91.13
91.06
91.235
91.2
91.3
91.26
91.36
91.44
91.36
91.32
91.52
91.51
91.51
91.49
91.575
91.535
91.64
91.61
91.72
91.78
91.88
91.94
91.924
91.945
91.95
91.98
92
92.09
92.245
92.155
92.28
92.27
92.14
92.08
92.01
92.06
92.07
92.06
92.13
92.18
92.01
92.17
92.16
92.1825
92.185
92.13
92.22
91.97
91.845
92.07
92.19
92.185
92.275
92.325
92.295
92.23
92.23
92.21
92.21
92.14
92.18
92.3
92.3
92.2002
92.3
92.3
92.31
92.21
92.16
92.1501
91.9
92.011
92.21
92.32
92.32
92.3
92.3
92.19
92.16
92.12
92.06
92.195
91.77
91.4
91.295
91.195
91.34
91.33
91.52
91.325
91.5
91.395
91.47
91.44
91.58
91.72
91.775
91.68
91.685
91.845
91.97
91.915
92.06
91.99
92.005
92
91.98
91.82
91.735
91.746
91.61
91.64
91.555
91.47
91.54
91.54
91.53
91.67
91.7
91.86
91.8856
91.915
91.91
92.015
92.015
92.09
92.175
92.1
92.03
92.01
92.12
92.1
92.17
92.3
92.475
92.4873
92.595
92.655
92.735
92.69
92.625
92.76
92.84
92.89
93.12
93.15
93.18
93.04
93.1
93.125
93.085
93.1099
93.115
93.105
93.135
93.255
93.14
93.29
93.35
93.52
93.5
93.48
93.52
93.49
93.49
93.51
93.49
93.49
93.5267
93.52
93.49
93.49
93.49
93.49
93.5278
93.5297
93.53
93.73
93.18
93.27
93.32
93.15
92.72
93.267
93.25
93.4298
93.0836
93.4
93.42
93.43
94.17
93.92
93.91
93.96
94.14
94.32
94.19
94.38
94.665
94.53
94.725
94.65
94.725
94.91
95.02
95.04
94.72
94.63
94.955
94.85
94.97
95.12
95.11
95.03
95.1
95.185
95.27
95.25
95.36
95.27
95.23
95.4
95.445
95.535
95.63
95.795
95.86
95.84
95.845
95.815
95.83
96.07
96.07
96.265
96.268
96.35
96.445
96.43
96.395
96.46
96.475
96.52
96.675
96.63
96.57
96.62
96.61
96.6
96.64
96.71
97.01
97.135
97.24
97.5101
97.46
97.43
97.5
96.87
97.1033
97.13
97.2248
97.44
97.595
97.71
97.935
97.83
97.985
97.915
98.21
98.27
98.3069
98.26
98.27
98.2
98.18
98.17
98.18
98.16
98.08
98.13
98.12
98.13
98.12
98.1
98.08
98.12
98.07
98.1
98.0006
98
98
98
98.02
98
98.06
98.01
98.12
97.27
97.62
97.76
97.53
97.95
98.13
98.05
97.99
98.08
98.27
98.42
98.28
98.08
98.03
98.06
98.05
98
97.99
98
98.13
98.09
98.0002
98.0011
98.095
98.08
98.05
98.01
98.01
98.01
98.08
98.15
98.46
98.1543
98.26
98.02
98.04
97.47
97.535
97.835
97.83
97.96
98.35
98.24
98.27
97.83
97.57
97.74
97.925
97.66
97.67
97.93
98.13
98.251
98.23
98.225
98.22
98.26
98.485
98.57
98.255
98.275
98.26
98.32
98.43
98.43
98.45
98.535
98.51
98.555
98.52
98.72
98.58
98.52
98.6
98.65
98.51
98.2098
98.395
98.47
98.32
98.385
98.5203
98.54
98.445
98.3884
98.355
98.2371
98.425
98.42
98.51
98.56
98.591
98.85
98.929
99.03
99.22
98.74
98.745
98.89
99.03
99.04
99.085
99.085
99.03
98.955
98.985
99.155
99.05
99.19
99.3
99.19
99.24
99.26
99.23
99.27
99.22
99.23
99.35
99.2999
99.28
99.23
99.22
99.28
99.24
99.2525
99.25
99.28
99.28
99.3
99.3
99.33
99.45
99.3575
99.12
99.21
99.28
99.32
99.35
99.35
99.34
99.37
99.29
99.26
99.23
99.21
99.22
99.22
99.21
99.21
99.27
99.13
98.9593
99.125
98.675
98.795
98.705
98.605
98.68
98.57
98.645
98.74
98.875
98.84
98.635
98.82
99.12
99.12
99.005
98.74
98.615
98.6
98.75
98.721
98.7
98.62
98.525
98.65
98.86
98.87
98.895
99.055
99.15
99.105
99.025
98.88
98.63
98.675
98.72
98.635
98.67
98.601
98.75
98.63
98.675
98.63
98.62
98.801
98.695
98.795
98.711
98.75
98.705
98.73
98.67
98.76
98.8
98.96
98.931
98.87
98.8
98.72
98.705
98.62
98.705
98.63
98.71
98.735
98.69
98.68
98.785
98.795
98.79
98.815
98.84
98.8
98.74
98.79
98.72
98.57
98.53
98.58
98.56
98.57
98.57
98.58
98.6
98.5198
98.57
98.56
98.57
98.64
98.49
98.44
98.54
98.54
98.57
98.56
98.39
98.35
98.52
98.45
98.32
98.2
98.21
98.22
97.277
97
96.965
96.885
97.045
96.73
96.54
96.375
96.415
96.5
96.545
96.65
96.47
96.505
96.39
96.435
96.54
96.43
96.285
96.285
96.6
96.4254
96.175
96.26
96.24
96.03
96.025
96.06
96.18
96.07
96.16
96.085
96.14
96.17
96.13
96.304
96.26
96.18
96.11
96.2287
96.35
96.49
96.48
96.59
96.45
96.39
96.28
96.405
96.44
96.43
96.42
96.3
96.21
96.325
96.21
96.33
96.3
96.29
96.325
96.26
96.49
96.48
96.46
96.5
96.435
96.6
96.67
96.64
96.6105
96.625
96.715
96.6614
96.69
96.695
96.645
96.52
96.58
96.3
96.31
96.31
96.28
96.32
96.31
96.4685
96.3219
96.4
96.4
96.4
96.33
96.5
96.5
96.341
